DateTime,Close
2011-12-31,4.472623966942128
2012-01-01,4.68077777777779
2012-01-02,5.0
2012-01-03,5.145916666666673
2012-01-04,5.228729166666506
2012-01-05,6.134916666666715
2012-01-06,6.551583333333198
2012-01-07,6.192222222222199
2012-01-08,6.842291666666592
2012-01-09,6.685374999999899
2012-01-10,6.55820138888894
2012-01-11,7.007749999999924
2012-01-12,6.8771666666667555
2012-01-13,6.768798611110858
2012-01-14,6.3938888888886884
2012-01-15,6.781076388888721
2012-01-16,7.0611111111111216
2012-01-17,6.91034722222211
2012-01-18,6.553972222222354
2012-01-19,6.323159722222181
2012-01-20,6.655062500000084
2012-01-21,6.8877499999999445
2012-01-22,6.614472222222275
2012-01-23,6.543409722222322
2012-01-24,6.506604166666632
2012-01-25,6.511645833333388
2012-01-26,6.258729166666875
2012-01-27,5.808680555555639
2012-01-28,5.074361111111015
2012-01-29,5.650951388888846
2012-01-30,5.505305555555551
2012-01-31,5.604409722222288
2012-02-01,5.562118055555573
2012-02-02,6.100381944444438
2012-02-03,6.19981944444437
2012-02-04,6.296020833333289
2012-02-05,5.834909722222243
2012-02-06,5.57811111111096
2012-02-07,5.615777777777774
2012-02-08,5.71147916666664
2012-02-09,5.819208333333323
2012-02-10,5.881541666666731
2012-02-11,5.643729166666692
2012-02-12,5.558750000000027
2012-02-13,5.667895833333289
2012-02-14,5.101972222222295
2012-02-15,4.8662152777776235
2012-02-16,4.630145833333276
2012-02-17,4.651256944444355
2012-02-18,4.369277777777789
2012-02-19,4.328902777777787
2012-02-20,4.478083333333314
2012-02-21,4.469708333333355
2012-02-22,4.515347222222181
2012-02-23,4.774048611111149
2012-02-24,5.091840277777722
2012-02-25,5.0052500000000215
2012-02-26,4.98845833333329
2012-02-27,5.008548611111079
2012-02-28,5.015256944444442
2012-02-29,4.972819444444331
2012-03-01,5.016979166666682
2012-03-02,4.789270833333371
2012-03-03,4.764326388888681
2012-03-04,4.717215277777944
2012-03-05,4.941666666666639
2012-03-06,5.005763888888823
2012-03-07,5.011777777777821
2012-03-08,4.960874999999988
2012-03-09,5.010861111111002
2012-03-10,4.915437499999877
2012-03-11,4.949583333333375
2012-03-12,4.985381944444331
2012-03-13,5.090631944444341
2012-03-14,5.344631944444439
2012-03-15,5.333159722222251
2012-03-16,5.32698611111131
2012-03-17,5.3549236111110705
2012-03-18,5.343923611111079
2012-03-19,5.150305555555535
2012-03-20,4.883784722222239
2012-03-21,4.877298611111114
2012-03-22,4.841569444444425
2012-03-23,4.782944444444414
2012-03-24,4.758694444444579
2012-03-25,4.645402777777784
2012-03-26,4.633819444444408
2012-03-27,4.728250000000018
2012-03-28,4.814374999999959
2012-03-29,4.840229166666779
2012-03-30,4.8557083333332995
2012-03-31,4.897201388888972
2012-04-01,4.8587638888890154
2012-04-02,4.911590277777778
2012-04-03,4.973465277777645
2012-04-04,4.95277777777776
2012-04-05,4.960402777777737
2012-04-06,4.946159722222062
2012-04-07,4.859236111111061
2012-04-08,4.7564722222222215
2012-04-09,4.739541666666596
2012-04-10,4.804868055555609
2012-04-11,4.8428611111111275
2012-04-12,4.840645833333262
2012-04-13,4.89693055555565
2012-04-14,4.977631944444372
2012-04-15,4.947312500000017
2012-04-16,4.965854166666532
2012-04-17,4.983611111110982
2012-04-18,5.112583333333317
2012-04-19,5.135722222222195
2012-04-20,5.165694444444441
2012-04-21,5.29036111111108
2012-04-22,5.2022222222223
2012-04-23,5.170131944444381
2012-04-24,5.0897361111110415
2012-04-25,5.100277777777776
2012-04-26,5.076416666666604
2012-04-27,5.047749999999939
2012-04-28,4.959958333333372
2012-04-29,4.907951388888842
2012-04-30,4.94712499999997
2012-05-01,4.95515277777784
2012-05-02,5.097993055555499
2012-05-03,5.093770833333431
2012-05-04,5.104777777777829
2012-05-05,5.0698819444444325
2012-05-06,5.069618055555641
2012-05-07,5.040298611111236
2012-05-08,5.045618055555691
2012-05-09,5.0399027777777565
2012-05-10,5.005048611111116
2012-05-11,4.92068749999998
2012-05-12,4.957284722222239
2012-05-13,4.936784722222018
2012-05-14,4.924847222222212
2012-05-15,4.962618055555539
2012-05-16,5.007062499999973
2012-05-17,5.024750000000119
2012-05-18,5.046354166666786
2012-05-19,5.064562499999954
2012-05-20,5.055777777777751
2012-05-21,5.044840277777872
2012-05-22,5.064319444444345
2012-05-23,5.065173611111122
2012-05-24,5.086680555555536
2012-05-25,5.094284722222289
2012-05-26,5.080701388888832
2012-05-27,5.066229166666667
2012-05-28,5.077694444444363
2012-05-29,5.074624999999949
2012-05-30,5.104555555555605
2012-05-31,5.136340277777753
2012-06-01,5.197937500000064
2012-06-02,5.200624999999907
2012-06-03,5.192895833333229
2012-06-04,5.198256944444456
2012-06-05,5.349590277777751
2012-06-06,5.424930555555512
2012-06-07,5.449715277777778
2012-06-08,5.569305555555555
2012-06-09,5.580701388888949
2012-06-10,5.4897222222222295
2012-06-11,5.482604166666703
2012-06-12,5.6095555555555965
2012-06-13,5.856840277777768
2012-06-14,5.841458333333401
2012-06-15,5.949284722222253
2012-06-16,6.400562499999927
2012-06-17,6.361298611111128
2012-06-18,6.168770833333387
2012-06-19,6.355388888888802
2012-06-20,6.517805555555464
2012-06-21,6.660111111111052
2012-06-22,6.620750000000055
2012-06-23,6.525291666666716
2012-06-24,6.415166666666527
2012-06-25,6.236569444444431
2012-06-26,6.33481250000003
2012-06-27,6.461486111111232
2012-06-28,6.476527777777721
2012-06-29,6.533472222222297
2012-06-30,6.570402777777767
2012-07-01,6.5847083333333885
2012-07-02,6.587486111111026
2012-07-03,6.55340277777787
2012-07-04,6.489888888888884
2012-07-05,6.587638888888887
2012-07-06,6.570798611111289
2012-07-07,6.6164930555555
2012-07-08,6.677361111111141
2012-07-09,6.7949097222222825
2012-07-10,7.039909722222251
2012-07-11,7.107076388888921
2012-07-12,7.150916666666697
2012-07-13,7.586131944444412
2012-07-14,7.543895833333333
2012-07-15,7.514687499999934
2012-07-16,7.714916666666622
2012-07-17,8.255187499999934
2012-07-18,8.82922222222224
2012-07-19,9.024923611111157
2012-07-20,8.262694444444554
2012-07-21,8.714715277777835
2012-07-22,8.688520833333206
2012-07-23,8.654374999999947
2012-07-24,8.564013888888859
2012-07-25,8.491527777777778
2012-07-26,8.602902777777837
2012-07-27,8.826993055555477
2012-07-28,8.84676388888892
2012-07-29,8.75390972222196
2012-07-30,8.751069444444425
2012-07-31,9.187229166666622
2012-08-01,9.347763888888881
2012-08-02,9.663597222222215
2012-08-03,10.60051388888899
2012-08-04,10.910534722222238
2012-08-05,10.505062499999926
2012-08-06,10.746118055555714
2012-08-07,10.772256944444434
2012-08-08,10.916819444444512
2012-08-09,11.143923611111033
2012-08-10,11.19130555555562
2012-08-11,11.323222222222052
2012-08-12,11.455770833333375
2012-08-13,11.667256944444398
2012-08-14,12.0143819444444
2012-08-15,12.500597222222297
2012-08-16,13.29722222222215
2012-08-17,14.16690972222207
2012-08-18,11.97278472222215
2012-08-19,9.759041666666606
2012-08-20,9.48741666666662
2012-08-21,10.104208333333341
2012-08-22,10.04244444444445
2012-08-23,9.977888888888925
2012-08-24,10.079666666666704
2012-08-25,10.389090277777928
2012-08-26,10.519326388889032
2012-08-27,11.121958333333437
2012-08-28,10.975979166666704
2012-08-29,10.856319444444436
2012-08-30,10.756763888888857
2012-08-31,10.35500000000005
2012-09-01,10.075201388888757
2012-09-02,9.954472222222183
2012-09-03,10.259465277777714
2012-09-04,10.32291666666657
2012-09-05,10.402215277777783
2012-09-06,10.848541666666653
2012-09-07,10.99848611111121
2012-09-08,10.870631944444437
2012-09-09,10.926944444444393
2012-09-10,10.923687499999923
2012-09-11,10.880201388888812
2012-09-12,11.03093055555553
2012-09-13,11.244583333333326
2012-09-14,11.385472222222162
2012-09-15,11.533819444444667
2012-09-16,11.661534722222134
2012-09-17,11.735444444444596
2012-09-18,11.851749999999763
2012-09-19,12.251249999999775
2012-09-20,12.42161805555559
2012-09-21,12.2243055555556
2012-09-22,12.103381944444315
2012-09-23,11.932083333333395
2012-09-24,11.91400694444438
2012-09-25,11.901083333333352
2012-09-26,11.977763888889063
2012-09-27,12.14425694444437
2012-09-28,12.153006944444513
2012-09-29,12.208916666666427
2012-09-30,12.195041666666775
2012-10-01,12.16133333333352
2012-10-02,12.380666666666704
2012-10-03,12.750493055555665
2012-10-04,12.76388888888898
2012-10-05,12.539895833333283
2012-10-06,12.456805555555523
2012-10-07,11.994465277777564
2012-10-08,11.307006944444563
2012-10-09,11.87740972222222
2012-10-10,11.982215277777717
2012-10-11,11.965395833333416
2012-10-12,12.002673611111073
2012-10-13,11.904124999999972
2012-10-14,11.830145833333459
2012-10-15,11.530499999999977
2012-10-16,11.8065138888891
2012-10-17,11.775277777777632
2012-10-18,11.793381944444528
2012-10-19,11.71242361111107
2012-10-20,11.596395833333347
2012-10-21,11.509000000000116
2012-10-22,11.45826388888886
2012-10-23,11.56046527777787
2012-10-24,11.444312499999842
2012-10-25,11.044597222222329
2012-10-26,10.367715277777766
2012-10-27,10.159951388888835
2012-10-28,10.50964583333335
2012-10-29,10.59435416666657
2012-10-30,10.732805555555647
2012-10-31,10.819694444444414
2012-11-01,10.957638888888852
2012-11-02,10.752520833333367
2012-11-03,10.59552777777778
2012-11-04,10.523097222222194
2012-11-05,10.631881944444451
2012-11-06,10.670701388888942
2012-11-07,10.734208333333283
2012-11-08,10.666465277777887
2012-11-09,10.774256944444245
2012-11-10,10.765763888888923
2012-11-11,10.713409722222224
2012-11-12,10.821131944444572
2012-11-13,10.889291666666814
2012-11-14,10.907006944444253
2012-11-15,10.966493055555407
2012-11-16,11.247409722222233
2012-11-17,11.557687499999979
2012-11-18,11.59594444444435
2012-11-19,11.53152083333328
2012-11-20,11.615631944444328
2012-11-21,11.605965277777525
2012-11-22,11.794236111111063
2012-11-23,11.994097222222223
2012-11-24,12.173506944444696
2012-11-25,12.286618055555472
2012-11-26,12.283708333333188
2012-11-27,12.06895833333332
2012-11-28,12.178451388889117
2012-11-29,12.290340277777778
2012-11-30,12.377159722222245
2012-12-01,12.399729166666452
2012-12-02,12.394770833333402
2012-12-03,12.443076388888628
2012-12-04,12.649875000000083
2012-12-05,13.056645833333498
2012-12-06,13.287194444444426
2012-12-07,13.350229166666493
2012-12-08,13.34070138888921
2012-12-09,13.256763888888822
2012-12-10,13.23012499999998
2012-12-11,13.300208333333153
2012-12-12,13.40507638888897
2012-12-13,13.418111111110951
2012-12-14,13.569590277777856
2012-12-15,13.386284722222053
2012-12-16,13.33539583333326
2012-12-17,13.156062499999985
2012-12-18,13.110027777777782
2012-12-19,13.18645833333342
2012-12-20,13.332381944444402
2012-12-21,13.319708333333091
2012-12-22,13.264333333333466
2012-12-23,13.151576388889119
2012-12-24,13.138048611111206
2012-12-25,13.15344444444456
2012-12-26,13.138312500000104
2012-12-27,13.121319444444344
2012-12-28,13.175423611111256
2012-12-29,13.217104166666688
2012-12-30,13.213229166666734
2012-12-31,13.21270833333363
2013-01-01,13.179152777777697
2013-01-02,13.142527777777566
2013-01-03,13.150208333333085
2013-01-04,13.186527777777824
2013-01-05,13.137569444444617
2013-01-06,13.100458333333433
2013-01-07,13.140506944444585
2013-01-08,13.296631944444508
2013-01-09,13.484819444444579
2013-01-10,13.755500000000145
2013-01-11,13.965548611111187
2013-01-12,13.993687499999963
2013-01-13,13.884687499999998
2013-01-14,13.844694444444341
2013-01-15,14.137236111110964
2013-01-16,14.393513888888892
2013-01-17,14.904555555555698
2013-01-18,15.502993055555502
2013-01-19,15.447520833333316
2013-01-20,15.542569444444439
2013-01-21,16.178736111111053
2013-01-22,16.98906249999999
2013-01-23,17.318854166666753
2013-01-24,18.084777777777788
2013-01-25,17.088097222222466
2013-01-26,17.02901388888891
2013-01-27,17.41568055555554
2013-01-28,17.997506944444662
2013-01-29,19.06427083333332
2013-01-30,19.197888888889185
2013-01-31,20.099277777777743
2013-02-01,20.57762500000029
2013-02-02,19.97832638888885
2013-02-03,20.09208333333356
2013-02-04,20.41731250000003
2013-02-05,20.378041666666636
2013-02-06,20.79450694444465
2013-02-07,21.268611111111003
2013-02-08,22.29353472222215
2013-02-09,22.84663888888901
2013-02-10,23.367791666666477
2013-02-11,23.677083333333115
2013-02-12,24.795458333333197
2013-02-13,25.580159722222213
2013-02-14,26.059277777777716
2013-02-15,27.178076388889
2013-02-16,27.26424999999991
2013-02-17,26.98118750000024
2013-02-18,26.762256944444843
2013-02-19,28.0152291666668
2013-02-20,29.637159722222222
2013-02-21,29.869166666666906
2013-02-22,30.556673611110924
2013-02-23,29.27079861111112
2013-02-24,29.749826388888774
2013-02-25,30.01877083333334
2013-02-26,30.85116666666625
2013-02-27,31.233548611111328
2013-02-28,32.9992916666667
2013-03-01,34.14060416666624
2013-03-02,34.17908333333338
2013-03-03,34.17981944444417
2013-03-04,35.317159722222165
2013-03-05,39.279284722221945
2013-03-06,45.981229166666566
2013-03-07,42.29873611111105
2013-03-08,42.98244444444452
2013-03-09,44.56152083333308
2013-03-10,46.28215972222199
2013-03-11,47.10727777777784
2013-03-12,44.63022916666675
2013-03-13,46.053673611111094
2013-03-14,47.35188888888854
2013-03-15,47.13990277777774
2013-03-16,46.79642361111122
2013-03-17,46.969291666666365
2013-03-18,47.40445138888883
2013-03-19,54.49341666666668
2013-03-20,61.686125000000025
2013-03-21,69.17329166666676
2013-03-22,71.7912291666668
2013-03-23,64.8707569444446
2013-03-24,67.7390763888891
2013-03-25,72.51719444444434
2013-03-26,78.28580555555547
2013-03-27,86.11645833333321
2013-03-28,92.56675000000028
2013-03-29,90.4863194444441
2013-03-30,92.43331249999967
2013-03-31,93.88634722222214
2013-04-01,98.96243055555591
2013-04-02,108.15953472222223
2013-04-03,130.11476388888917
2013-04-04,132.54128472222175
2013-04-05,138.93110416666687
2013-04-06,142.18518055555592
2013-04-07,150.73677777777758
2013-04-08,181.5008819444445
2013-04-09,207.10009722222216
2013-04-10,210.55147222222195
2013-04-11,124.0537916666663
2013-04-12,76.68766666666664
2013-04-13,103.43120138888891
2013-04-14,96.2426874999999
2013-04-15,91.22692361111125
2013-04-16,65.8112847222221
2013-04-17,82.16546527777777
2013-04-18,93.93731249999995
2013-04-19,117.00938888888854
2013-04-20,120.69462499999972
2013-04-21,121.97554166666644
2013-04-22,120.66154861111264
2013-04-23,128.71457638888913
2013-04-24,145.8478958333331
2013-04-25,150.5573125000001
2013-04-26,134.88254166666673
2013-04-27,134.2231319444441
2013-04-28,133.14732638888898
2013-04-29,139.82947222222205
2013-04-30,141.68691666666658
2013-05-01,128.5407013888888
2013-05-02,112.40198611111124
2013-05-03,94.11875694444419
2013-05-04,104.52977777777768
2013-05-05,114.2564583333332
2013-05-06,118.74168055555516
2013-05-07,107.9101736111112
2013-05-08,112.98626388888879
2013-05-09,111.6563263888891
2013-05-10,115.11398611111146
2013-05-11,115.9775694444444
2013-05-12,115.24350694444489
2013-05-13,115.84770138888884
2013-05-14,115.80372222222195
2013-05-15,109.50638888888875
2013-05-16,110.72697916666633
2013-05-17,114.7742013888891
2013-05-18,117.44053472222225
2013-05-19,117.84140277777782
2013-05-20,117.36737499999983
2013-05-21,117.76490972222261
2013-05-22,118.19827777777739
2013-05-23,120.47634722222212
2013-05-24,125.73464583333379
2013-05-25,128.6266736111112
2013-05-26,129.42984722222252
2013-05-27,129.3255347222219
2013-05-28,125.8584236111106
2013-05-29,127.57253472222224
2013-05-30,129.0936805555555
2013-05-31,127.63741666666637
2013-06-01,128.2367083333334
2013-06-02,123.94575694444427
2013-06-03,120.15570833333335
2013-06-04,121.42481249999997
2013-06-05,120.66637500000017
2013-06-06,120.23270833333375
2013-06-07,114.35103472222228
2013-06-08,109.6555416666664
2013-06-09,99.99852777777772
2013-06-10,102.7475277777779
2013-06-11,106.02626388888893
2013-06-12,107.8298750000001
2013-06-13,106.75124999999991
2013-06-14,100.29550694444472
2013-06-15,99.62309722222231
2013-06-16,99.93682638888917
2013-06-17,99.96312499999993
2013-06-18,103.89296527777792
2013-06-19,105.3499374999999
2013-06-20,105.98255555555573
2013-06-21,101.75802083333315
2013-06-22,100.55283333333372
2013-06-23,100.2303750000009
2013-06-24,99.16430555555569
2013-06-25,99.55148611111086
2013-06-26,98.61238194444397
2013-06-27,97.96565972222272
2013-06-28,91.92463194444453
2013-06-29,89.7689097222225
2013-06-30,89.05843055555525
2013-07-01,87.67220138888888
2013-07-02,86.05759027777785
2013-07-03,84.7322777777776
2013-07-04,77.9041666666669
2013-07-05,73.06077083333315
2013-07-06,66.98398611111124
2013-07-07,67.20925694444445
2013-07-08,74.07571527777752
2013-07-09,73.75259722222211
2013-07-10,77.51098611111101
2013-07-11,86.09873611111126
2013-07-12,92.14392361111125
2013-07-13,89.29099305555566
2013-07-14,91.82218750000006
2013-07-15,92.11057638888883
2013-07-16,92.70052083333327
2013-07-17,91.29247222222239
2013-07-18,84.44022916666653
2013-07-19,84.67032638888897
2013-07-20,86.3034861111115
2013-07-21,85.28508333333336
2013-07-22,86.10056944444449
2013-07-23,86.55134722222242
2013-07-24,87.48727777777778
2013-07-25,89.10309722222226
2013-07-26,90.1769791666667
2013-07-27,88.93103472222198
2013-07-28,89.62274305555582
2013-07-29,92.71254861111161
2013-07-30,94.10908333333354
2013-07-31,98.6868888888888
2013-08-01,97.38612499999967
2013-08-02,96.92186805555588
2013-08-03,96.03011111111095
2013-08-04,96.20660416666651
2013-08-05,97.47297222222201
2013-08-06,98.04705555555545
2013-08-07,97.62111111111119
2013-08-08,95.46651388888888
2013-08-09,93.49738888888854
2013-08-10,93.08515972222209
2013-08-11,93.79102083333385
2013-08-12,94.19124305555532
2013-08-13,95.93522222222232
2013-08-14,98.90115277777818
2013-08-15,98.77868749999992
2013-08-16,97.9351319444443
2013-08-17,98.48600694444477
2013-08-18,99.04045833333312
2013-08-19,101.74423611111155
2013-08-20,103.70065277777768
2013-08-21,107.76188194444426
2013-08-22,111.40335416666672
2013-08-23,108.22006250000034
2013-08-24,108.24103472222244
2013-08-25,111.0705208333335
2013-08-26,112.27248611111114
2013-08-27,116.83056249999976
2013-08-28,118.4373888888891
2013-08-29,118.5453125000003
2013-08-30,120.81718749999986
2013-08-31,128.02980555555578
2013-09-01,130.16055555555562
2013-09-02,130.6383611111111
2013-09-03,129.72136805555547
2013-09-04,127.72995138888909
2013-09-05,121.64258333333314
2013-09-06,121.32788888888867
2013-09-07,118.67740972222217
2013-09-08,118.89086111111173
2013-09-09,119.19495833333315
2013-09-10,122.68286805555559
2013-09-11,122.89663888888937
2013-09-12,126.83313888888901
2013-09-13,127.60281249999987
2013-09-14,126.26065972222165
2013-09-15,124.74273611111117
2013-09-16,125.87483333333336
2013-09-17,126.71108333333319
2013-09-18,127.35024305555535
2013-09-19,126.03941666666653
2013-09-20,124.03600694444431
2013-09-21,123.33039583333337
2013-09-22,123.0443472222223
2013-09-23,123.19024305555592
2013-09-24,122.90810416666692
2013-09-25,124.31673611111154
2013-09-26,124.23532638888916
2013-09-27,125.60376388888898
2013-09-28,126.50128472222303
2013-09-29,127.4142222222222
2013-09-30,126.20135416666659
2013-10-01,127.05654166666669
2013-10-02,121.10779861111094
2013-10-03,111.76768750000022
2013-10-04,120.78179166666648
2013-10-05,121.63434722222178
2013-10-06,121.87927083333281
2013-10-07,123.19836805555525
2013-10-08,123.76553472222191
2013-10-09,125.18272916666663
2013-10-10,125.99790972222193
2013-10-11,126.70449305555529
2013-10-12,127.38593749999929
2013-10-13,129.12550694444434
2013-10-14,135.14808333333355
2013-10-15,137.17493055555536
2013-10-16,143.56772916666625
2013-10-17,141.68786805555558
2013-10-18,147.64816666666644
2013-10-19,161.79822222222245
2013-10-20,165.40474305555577
2013-10-21,173.98699305555542
2013-10-22,188.56812499999978
2013-10-23,195.0368819444443
2013-10-24,193.45608333333342
2013-10-25,181.832097222222
2013-10-26,181.8570138888889
2013-10-27,185.18370138888838
2013-10-28,194.88715277777726
2013-10-29,198.85177083333284
2013-10-30,202.22772222222164
2013-10-31,200.53561111111108
2013-11-01,202.75125694444375
2013-11-02,204.17892361111197
2013-11-03,205.55614583333363
2013-11-04,217.48650000000023
2013-11-05,236.15256944444496
2013-11-06,255.45059722222166
2013-11-07,282.76024999999976
2013-11-08,314.40422916666665
2013-11-09,342.78630555555515
2013-11-10,304.58691666666647
2013-11-11,331.8791388888886
2013-11-12,349.7336527777779
2013-11-13,377.2612152777773
2013-11-14,410.23358333333266
2013-11-15,420.14112499999925
2013-11-16,430.8959652777774
2013-11-17,459.458284722222
2013-11-18,535.815319444444
2013-11-19,619.0059097222221
2013-11-20,535.6923124999989
2013-11-21,656.6312708333329
2013-11-22,740.6807361111083
