DateTime,Close
2013-11-23,833.7578888888878
2013-11-24,804.0421041666674
2013-11-25,811.6926597222212
2013-11-26,843.3782013888872
2013-11-27,925.8008749999992
2013-11-28,990.7143541666633
2013-11-29,1059.1236666666655
2013-11-30,1138.1496319444439
2013-12-01,1018.5224861111097
2013-12-02,1012.9223333333362
2013-12-03,1047.5331180555572
2013-12-04,1092.6222777777773
2013-12-05,1046.3896249999987
2013-12-06,947.4121666666662
2013-12-07,725.1854861111096
2013-12-08,730.1506597222219
2013-12-09,864.4917847222212
2013-12-10,938.3304236111114
2013-12-11,909.7760416666658
2013-12-12,865.4481111111091
2013-12-13,882.3476111111054
2013-12-14,863.092006944445
2013-12-15,841.5644930555552
2013-12-16,790.3308958333337
2013-12-17,686.7372430555557
2013-12-18,562.5603750000005
2013-12-19,614.8836597222227
2013-12-20,671.7445624999999
2013-12-21,607.4628541666674
2013-12-22,625.2463888888898
2013-12-23,635.5033263888885
2013-12-24,650.7811388888887
2013-12-25,657.0991111111103
2013-12-26,716.0499444444447
2013-12-27,727.6345416666692
2013-12-28,720.6445833333336
2013-12-29,715.0846874999997
2013-12-30,733.5931388888876
2013-12-31,728.7732361111091
2014-01-01,745.1742361111121
2014-01-02,757.1800694444453
2014-01-03,796.2232222222196
2014-01-04,810.9212986111091
2014-01-05,865.7273611111116
2014-01-06,938.0874166666647
2014-01-07,887.1962847222233
2014-01-08,814.9290347222203
2014-01-09,821.6888611111104
2014-01-10,824.0442986111096
2014-01-11,878.2850138888867
2014-01-12,865.2607083333352
2014-01-13,818.903354166665
2014-01-14,823.2416180555546
2014-01-15,834.4376527777756
2014-01-16,834.048749999998
2014-01-17,801.177861111112
2014-01-18,807.8701666666644
2014-01-19,814.6950486111118
2014-01-20,832.4229722222202
2014-01-21,822.3557291666656
2014-01-22,817.3947222222195
2014-01-23,814.6082083333321
2014-01-24,788.8621249999992
2014-01-25,795.8964930555562
2014-01-26,812.2939305555535
2014-01-27,801.2127499999983
2014-01-28,778.4166319444439
2014-01-29,794.0703055555573
2014-01-30,792.0237152777754
2014-01-31,801.8832222222202
2014-02-01,812.0106458333339
2014-02-02,818.6954444444417
2014-02-03,809.5238472222202
2014-02-04,805.1627638888868
2014-02-05,802.2470625000019
2014-02-06,780.1757916666642
2014-02-07,721.2304791666656
2014-02-08,706.0866180555557
2014-02-09,694.0056527777768
2014-02-10,673.0791180555542
2014-02-11,689.1400347222234
2014-02-12,662.5390763888878
2014-02-13,643.100201388889
2014-02-14,631.1314375000012
2014-02-15,652.2618749999975
2014-02-16,639.1436736111124
2014-02-17,633.5528055555546
2014-02-18,631.5914930555567
2014-02-19,626.6959791666661
2014-02-20,600.2176458333329
2014-02-21,567.9245694444443
2014-02-22,583.029798611111
2014-02-23,621.2115972222216
2014-02-24,568.0974374999988
2014-02-25,499.3169097222223
2014-02-26,574.8892777777776
2014-02-27,583.8984166666677
2014-02-28,571.6051597222219
2014-03-01,562.544298611111
2014-03-02,564.0809652777762
2014-03-03,608.2786527777786
2014-03-04,679.7195972222223
2014-03-05,665.724020833334
2014-03-06,665.6544375000005
2014-03-07,644.1418055555563
2014-03-08,621.4462430555558
2014-03-09,629.0067083333332
2014-03-10,631.0356388888911
2014-03-11,627.0903124999978
2014-03-12,639.1302083333326
2014-03-13,642.0479930555539
2014-03-14,635.4568541666678
2014-03-15,633.2991666666669
2014-03-16,634.0741805555534
2014-03-17,627.1881597222199
2014-03-18,614.4326597222217
2014-03-19,613.6889861111088
2014-03-20,596.2239999999987
2014-03-21,582.1379097222218
2014-03-22,562.9473958333339
2014-03-23,564.0402569444433
2014-03-24,563.4732777777765
2014-03-25,578.0249513888874
2014-03-26,580.359076388888
2014-03-27,542.8977291666663
2014-03-28,502.8306666666663
2014-03-29,499.3851180555554
2014-03-30,468.25371527777776
2014-03-31,456.2056458333333
2014-04-01,475.22252777777817
2014-04-02,466.19797222222155
2014-04-03,435.42772916666695
2014-04-04,444.8512499999989
2014-04-05,451.8001597222222
2014-04-06,458.70260416666844
2014-04-07,455.0800416666666
2014-04-08,453.13923611110795
2014-04-09,448.6728194444463
2014-04-10,408.4784097222222
2014-04-11,404.388597222222
2014-04-12,426.4782430555554
2014-04-13,417.4907430555547
2014-04-14,447.1572638888887
2014-04-15,487.6736805555546
2014-04-16,518.1858680555567
2014-04-17,506.86523611111
2014-04-18,488.38791666666594
2014-04-19,493.9555138888921
2014-04-20,504.66230555555626
2014-04-21,502.07906944444534
2014-04-22,495.5126874999999
2014-04-23,490.2207291666668
2014-04-24,489.80792361111196
2014-04-25,465.757784722223
2014-04-26,458.51982638888967
2014-04-27,453.03100000000177
2014-04-28,438.12952083333465
2014-04-29,445.2958194444433
2014-04-30,446.0359652777787
2014-05-01,456.3308472222187
2014-05-02,451.80136111111216
2014-05-03,442.4595416666648
2014-05-04,436.6922916666651
2014-05-05,433.1695833333334
2014-05-06,429.158465277777
2014-05-07,438.6398611111108
2014-05-08,444.289513888888
2014-05-09,447.73385416666673
2014-05-10,453.0587986111107
2014-05-11,445.2545972222228
2014-05-12,439.8146111111116
2014-05-13,438.8192847222226
2014-05-14,443.27755555555683
2014-05-15,448.5668819444441
2014-05-16,448.2016319444432
2014-05-17,449.274354166667
2014-05-18,447.926006944442
2014-05-19,446.79989583333395
2014-05-20,468.3477777777767
2014-05-21,494.60910416666644
2014-05-22,511.8923333333325
2014-05-23,531.2466249999992
2014-05-24,522.3984513888877
2014-05-25,562.9563472222217
2014-05-26,582.5558888888896
2014-05-27,575.7332222222217
2014-05-28,574.8294166666655
2014-05-29,569.6172222222245
2014-05-30,594.5758541666672
2014-05-31,621.9957847222217
2014-06-01,646.0456180555552
2014-06-02,637.5348958333323
2014-06-03,666.4301597222218
2014-06-04,643.1503958333346
2014-06-05,653.2760833333334
2014-06-06,656.9748263888878
2014-06-07,652.6435138888907
2014-06-08,655.6519166666671
2014-06-09,649.7661944444433
2014-06-10,649.6276180555542
2014-06-11,639.1355694444438
2014-06-12,617.3330486111108
2014-06-13,589.5828958333325
2014-06-14,571.0022083333341
2014-06-15,565.1120208333342
2014-06-16,596.4988402777784
2014-06-17,595.9437847222206
2014-06-18,608.2291875000004
2014-06-19,605.3947222222233
2014-06-20,592.173583333332
2014-06-21,589.4774652777785
2014-06-22,599.246513888887
2014-06-23,590.2577430555534
2014-06-24,585.537263888886
2014-06-25,568.6224305555553
2014-06-26,569.536486111108
2014-06-27,584.5794652777777
2014-06-28,597.0639722222207
2014-06-29,596.1420624999976
2014-06-30,620.9805694444442
2014-07-01,648.2246388888883
2014-07-02,647.3209375000015
2014-07-03,646.5949513888894
2014-07-04,637.5072847222219
2014-07-05,630.2606458333337
2014-07-06,632.9408402777767
2014-07-07,627.0915624999996
2014-07-08,622.7399166666653
2014-07-09,623.2541111111117
2014-07-10,617.2626319444438
2014-07-11,624.4402499999986
2014-07-12,634.0241041666661
2014-07-13,632.3285486111088
2014-07-14,623.5334027777766
2014-07-15,622.4669097222195
2014-07-16,619.583534722222
2014-07-17,619.3920416666667
2014-07-18,625.4523402777783
2014-07-19,629.1505138888842
2014-07-20,625.0622430555549
2014-07-21,621.2073611111093
2014-07-22,622.6029930555526
2014-07-23,620.9188055555549
2014-07-24,610.7643263888874
2014-07-25,601.8158958333313
2014-07-26,595.5245208333353
2014-07-27,595.3783611111119
2014-07-28,584.8466597222227
2014-07-29,584.6163541666646
2014-07-30,576.221423611108
2014-07-31,575.4743750000002
2014-08-01,593.0287083333326
2014-08-02,593.0608055555563
2014-08-03,585.5150277777763
2014-08-04,588.1325624999985
2014-08-05,583.2257777777761
2014-08-06,581.568611111109
2014-08-07,584.3798680555547
2014-08-08,590.5631388888893
2014-08-09,587.983027777776
2014-08-10,589.4472499999993
2014-08-11,584.9902361111122
2014-08-12,568.627125
2014-08-13,552.2918888888876
2014-08-14,520.2693611111104
2014-08-15,507.7346319444432
2014-08-16,503.1518124999997
2014-08-17,505.32590277777837
2014-08-18,478.3872708333325
2014-08-19,480.3703124999999
2014-08-20,493.8062361111103
2014-08-21,522.1858472222214
2014-08-22,514.0394999999992
2014-08-23,504.4482013888882
2014-08-24,504.17425694444296
2014-08-25,503.1965763888875
2014-08-26,509.01262499999996
2014-08-27,516.3361527777789
2014-08-28,510.3132569444443
2014-08-29,507.8296250000008
2014-08-30,503.96951388888766
2014-08-31,489.9547499999996
2014-09-01,480.34206944444475
2014-09-02,477.91836805555425
2014-09-03,475.80344444444404
2014-09-04,481.54161805555566
2014-09-05,484.147270833332
2014-09-06,480.74313888888713
2014-09-07,480.3138749999994
2014-09-08,469.0251249999986
2014-09-09,467.0117152777772
2014-09-10,480.6287083333337
2014-09-11,475.7149375000002
2014-09-12,472.64915972222053
2014-09-13,475.3122777777778
2014-09-14,477.02456249999966
2014-09-15,475.6636388888868
2014-09-16,469.0508124999999
2014-09-17,456.6252569444437
2014-09-18,438.5728541666668
2014-09-19,406.6692013888889
2014-09-20,412.0218194444445
2014-09-21,403.9239097222216
2014-09-22,402.70926388888824
2014-09-23,409.60207638888863
2014-09-24,429.51048611111116
2014-09-25,412.3929166666658
2014-09-26,405.9088194444435
2014-09-27,403.54504166666635
2014-09-28,392.77277777777766
2014-09-29,378.3896458333331
2014-09-30,380.3676388888887
2014-10-01,385.79789583333314
2014-10-02,379.6175694444438
2014-10-03,369.36112500000024
2014-10-04,347.9165486111112
2014-10-05,315.7185833333332
2014-10-06,320.52638888888816
2014-10-07,328.73638194444436
2014-10-08,339.9744305555545
2014-10-09,365.6987361111108
2014-10-10,363.28625
2014-10-11,359.9875555555558
2014-10-12,363.9265138888886
2014-10-13,379.9214999999998
2014-10-14,403.6769236111109
2014-10-15,395.09123611111056
2014-10-16,387.206208333333
2014-10-17,380.39517361111064
2014-10-18,385.7560972222223
2014-10-19,389.8868402777779
2014-10-20,383.72093055555507
2014-10-21,385.4062430555551
2014-10-22,384.80124999999947
2014-10-23,368.5109999999994
2014-10-24,357.86147222222064
2014-10-25,350.46721527777765
2014-10-26,352.8639375000002
2014-10-27,354.155097222222
2014-10-28,354.54552777777735
2014-10-29,346.69211111111105
2014-10-30,339.5798194444442
2014-10-31,342.6811180555557
2014-11-01,330.1335277777772
2014-11-02,325.04338194444375
2014-11-03,328.7767569444444
2014-11-04,326.86565277777686
2014-11-05,337.9007708333329
2014-11-06,342.7969097222218
2014-11-07,345.7568333333337
2014-11-08,343.8511388888891
2014-11-09,351.7045416666665
2014-11-10,367.0437222222214
2014-11-11,367.6449652777774
2014-11-12,396.18629861111083
2014-11-13,426.8917847222229
2014-11-14,397.8298402777776
2014-11-15,387.23986805555495
2014-11-16,384.8524097222218
2014-11-17,397.9846250000006
2014-11-18,382.3408611111107
2014-11-19,379.3752361111114
2014-11-20,366.2754861111101
2014-11-21,352.89006250000006
2014-11-22,358.35704166666693
2014-11-23,359.9946319444435
2014-11-24,375.78413194444283
2014-11-25,383.13838194444446
2014-11-26,372.0312986111109
2014-11-27,371.16447916666715
2014-11-28,369.4706388888888
2014-11-29,377.9215138888888
2014-11-30,376.74109027777774
2014-12-01,378.3366875000006
2014-12-02,379.53304166666607
2014-12-03,378.6586041666671
2014-12-04,374.11936805555627
2014-12-05,371.65250694444325
2014-12-06,374.63200694444424
2014-12-07,375.7845416666666
2014-12-08,369.99122222222195
2014-12-09,353.49980555555663
2014-12-10,350.599291666666
2014-12-11,354.12136111111107
2014-12-12,353.6061527777779
2014-12-13,350.2708819444434
2014-12-14,352.0922499999999
2014-12-15,351.8970347222221
2014-12-16,338.52654166666616
2014-12-17,325.24772916666655
2014-12-18,314.68300000000045
2014-12-19,312.987715277778
2014-12-20,325.072513888889
2014-12-21,325.08763888888853
2014-12-22,328.5216527777777
2014-12-23,333.55006944444335
2014-12-24,329.8458888888886
2014-12-25,320.03154166666616
2014-12-26,324.09729166666517
2014-12-27,319.4189652777779
2014-12-28,316.1360972222216
2014-12-29,315.6149861111106
2014-12-30,313.208319444444
2014-12-31,314.3782222222217
2015-01-01,316.1478125
2015-01-02,315.2462986111109
2015-01-03,303.8378472222221
2015-01-04,275.73951388888923
2015-01-05,272.03676311030745
2015-01-06,272.03676311030745
2015-01-07,272.03676311030745
2015-01-08,272.03676311030745
2015-01-09,291.91268571428566
2015-01-10,281.51219444444376
2015-01-11,274.9804166666669
2015-01-12,269.5238541666667
2015-01-13,238.9725486111115
2015-01-14,196.1676180555558
2015-01-15,205.02663888888907
2015-01-16,211.751965277778
2015-01-17,201.19339583333416
2015-01-18,206.41970833333326
2015-01-19,212.76072916666703
2015-01-20,211.27703472222214
2015-01-21,215.34548611111106
2015-01-22,232.75938888888828
2015-01-23,230.7974861111111
2015-01-24,237.9605208333334
2015-01-25,249.3021805555553
2015-01-26,281.2777500000005
2015-01-27,260.5839097222221
2015-01-28,252.8944930555556
2015-01-29,233.5135347222223
2015-01-30,234.1330624999995
2015-01-31,229.2656388888889
2015-02-01,219.70258333333274
2015-02-02,226.94809722222232
2015-02-03,236.75930555555553
2015-02-04,225.82918055555587
2015-02-05,223.01277777777796
2015-02-06,220.16663194444445
2015-02-07,226.61061805555474
2015-02-08,225.58145138888892
2015-02-09,221.48659027777828
2015-02-10,218.75715972222162
2015-02-11,221.31290972222288
2015-02-12,220.17345833333331
2015-02-13,232.8897222222224
2015-02-14,246.6883472222225
2015-02-15,249.91666666666654
2015-02-16,234.82406944444418
2015-02-17,239.3910763888888
2015-02-18,240.71764583333245
2015-02-19,238.8841319444443
2015-02-20,244.72374305555545
2015-02-21,245.56960416666553
2015-02-22,242.1674166666671
2015-02-23,236.65881249999967
2015-02-24,238.9215694444444
2015-02-25,238.28188888888826
2015-02-26,236.81116666666742
2015-02-27,249.77762499999986
2015-02-28,251.81324999999953
2015-03-01,251.05911111111084
2015-03-02,262.55345138888885
2015-03-03,274.9065694444441
2015-03-04,277.54927083333354
2015-03-05,269.3594861111111
2015-03-06,272.67628472222276
2015-03-07,273.3041458333336
2015-03-08,275.00406249999963
2015-03-09,281.1586597222213
2015-03-10,291.08132638888935
2015-03-11,292.04585416666544
2015-03-12,294.45890277777767
2015-03-13,290.734701388889
2015-03-14,284.0039791666663
2015-03-15,284.48682638888977
2015-03-16,290.46839583333264
2015-03-17,288.5580277777775
2015-03-18,273.47874305555575
2015-03-19,258.4563541666665
2015-03-20,261.60290277777654
2015-03-21,259.9570833333324
2015-03-22,261.5042916666665
2015-03-23,266.99788194444443
2015-03-24,255.8896180555552
2015-03-25,244.9709999999993
2015-03-26,249.4861875000001
2015-03-27,248.1475902777775
2015-03-28,251.31043055555585
2015-03-29,245.4135763888889
2015-03-30,245.22995138888808
2015-03-31,245.33074305555527
2015-04-01,243.35540277777753
2015-04-02,248.40146527777756
2015-04-03,253.81923611111102
2015-04-04,252.89274305555617
2015-04-05,255.1132361111127
2015-04-06,258.11101388888926
2015-04-07,254.30826388888877
2015-04-08,248.89277777777858
2015-04-09,243.71493749999988
2015-04-10,238.01030555555556
2015-04-11,236.15032638888837
2015-04-12,236.54672916666644
2015-04-13,232.45439583333348
2015-04-14,219.3558472222217
2015-04-15,220.12832638888858
2015-04-16,226.33102777777728
2015-04-17,224.01711805555544
2015-04-18,222.76441666666685
2015-04-19,224.48772222222266
2015-04-20,224.08992361111115
2015-04-21,226.43733333333327
2015-04-22,235.394194444445
2015-04-23,234.5557847222228
2015-04-24,231.70463888888912
2015-04-25,228.44860416666694
2015-04-26,219.29397916666693
2015-04-27,221.09241666666708
2015-04-28,225.17454861111182
2015-04-29,224.59570833333285
2015-04-30,231.68847222222277
2015-05-01,234.87008333333182
2015-05-02,233.4099305555569
2015-05-03,238.2107986111108
2015-05-04,238.8244097222226
2015-05-05,234.59463888888956
2015-05-06,233.73727777777745
2015-05-07,231.61656249999993
2015-05-08,239.62820138888884
2015-05-09,242.38486805555513
2015-05-10,240.89672916666572
2015-05-11,240.51623611111035
2015-05-12,240.50332638888912
2015-05-13,241.97770833333354
2015-05-14,236.56376388889004
2015-05-15,237.30222222222105
2015-05-16,236.4455972222217
2015-05-17,236.01490277777782
2015-05-18,235.4236249999997
2015-05-19,232.87881944444504
2015-05-20,233.26670833333398
2015-05-21,235.11922916666683
2015-05-22,236.6012013888884
2015-05-23,239.29231249999935
2015-05-24,239.0860763888891
2015-05-25,237.363166666668
2015-05-26,236.1282708333338
2015-05-27,235.85270833333215
2015-05-28,235.89938194444431
2015-05-29,235.61875694444356
2015-05-30,233.31700000000012
2015-05-31,231.47674999999992
2015-06-01,226.71222222222272
2015-06-02,223.97680555555658
2015-06-03,225.32466666666676
2015-06-04,224.85029166666638
2015-06-05,223.77400000000048
2015-06-06,224.4437152777765
2015-06-07,224.0337708333338
2015-06-08,225.33033333333267
2015-06-09,229.09534027777727
2015-06-10,228.47753472222252
2015-06-11,228.82434027777737
2015-06-12,229.62932638888896
2015-06-13,230.09104861111183
2015-06-14,232.1961111111114
2015-06-15,234.23031249999983
2015-06-16,240.56031250000015
2015-06-17,249.61065277777791
2015-06-18,247.4798263888891
2015-06-19,247.21877083333342
2015-06-20,242.85359027777824
2015-06-21,243.16238888888955
2015-06-22,245.29097916666606
2015-06-23,244.76497222222298
2015-06-24,242.11277777777744
2015-06-25,241.40557638888902
2015-06-26,241.58603472222316
2015-06-27,245.70039583333423
2015-06-28,249.47170138888896
2015-06-29,252.53509027777758
2015-06-30,261.9702430555557
2015-07-01,259.02637500000026
2015-07-02,256.23976388888883
2015-07-03,254.89474305555567
2015-07-04,256.8652152777783
2015-07-05,263.55965277777824
2015-07-06,271.9925277777778
2015-07-07,267.5070902777778
2015-07-08,268.0501527777775
2015-07-09,269.2180416666663
2015-07-10,280.3909305555542
2015-07-11,291.21520138888843
2015-07-12,304.89473611111083
2015-07-13,294.3500902777774
2015-07-14,290.6225833333332
2015-07-15,290.78721527777617
2015-07-16,282.3063055555549
2015-07-17,277.33550694444443
2015-07-18,278.48003472222194
2015-07-19,276.36402083333303
2015-07-20,277.15677083333316
2015-07-21,279.38602083333365
2015-07-22,276.5825000000001
2015-07-23,277.1377083333357
2015-07-24,282.9870486111106
2015-07-25,288.98382638888904
2015-07-26,290.9449444444439
2015-07-27,291.31165277777893
2015-07-28,294.7028888888888
2015-07-29,290.8647083333338
2015-07-30,288.0347986111117
2015-07-31,285.12504166666656
2015-08-01,280.91840972222377
2015-08-02,279.7998888888902
2015-08-03,282.77945138888947
2015-08-04,283.84043749999967
2015-08-05,282.9743055555554
2015-08-06,279.0680208333331
2015-08-07,278.0275138888892
2015-08-08,273.6144444444448
2015-08-09,264.0094583333327
2015-08-10,264.6639027777774
2015-08-11,266.03526388888935
2015-08-12,268.48884027777706
2015-08-13,265.0110277777772
2015-08-14,265.2691388888901
2015-08-15,264.9475763888905
2015-08-16,258.3713125000004
2015-08-17,257.0868055555536
2015-08-18,253.89894444444448
2015-08-19,232.04363194444494
2015-08-20,233.28087499999913
2015-08-21,234.1572777777776
2015-08-22,230.55715277777793
2015-08-23,230.09045138888897
2015-08-24,220.53249305555553
2015-08-25,215.31805555555516
2015-08-26,225.84795833333348
2015-08-27,226.05009722222204
2015-08-28,228.18442361111133
2015-08-29,230.23067361111146
2015-08-30,228.7039027777781
2015-08-31,228.92666666666685
2015-09-01,228.42391666666606
2015-09-02,228.43473611111057
2015-09-03,227.81880555555517
2015-09-04,229.463368055556
2015-09-05,232.56708333333404
2015-09-06,240.09270138888937
2015-09-07,240.71749999999986
2015-09-08,243.4986527777774
2015-09-09,240.46772222222268
2015-09-10,238.7331388888885
2015-09-11,239.9539097222227
2015-09-12,237.9529652777773
2015-09-13,232.33623611111187
2015-09-14,229.54840277777856
2015-09-15,230.0101527777766
2015-09-16,228.48965277777785
2015-09-17,230.374993055556
2015-09-18,233.1779166666668
2015-09-19,231.5689305555549
2015-09-20,230.43212500000016
2015-09-21,227.36922916666683
2015-09-22,228.28747222222245
2015-09-23,230.15430555555568
2015-09-24,232.02262500000006
2015-09-25,235.2708611111106
2015-09-26,234.2447083333339
2015-09-27,233.07941666666653
2015-09-28,237.09900000000036
2015-09-29,237.65211111111083
2015-09-30,236.77779861111162
2015-10-01,237.13420138888813
2015-10-02,237.8208888888889
2015-10-03,238.56895138888882
2015-10-04,238.8748750000018
2015-10-05,238.58504166666555
2015-10-06,243.30002083333355
2015-10-07,245.2337708333329
2015-10-08,243.81655555555415
2015-10-09,243.92970138888907
2015-10-10,244.80607638888853
2015-10-11,246.0955000000003
2015-10-12,246.97283333333422
2015-10-13,247.57919444444423
2015-10-14,251.2947083333335
2015-10-15,254.28208333333285
2015-10-16,259.54573611111084
2015-10-17,268.2285625000003
2015-10-18,265.45006250000114
