DateTime,Close
2015-10-19,262.90151388888944
2015-10-20,267.2008888888891
2015-10-21,268.47946527777674
2015-10-22,272.4758125
2015-10-23,277.1886666666662
2015-10-24,280.0965763888892
2015-10-25,289.818784722222
2015-10-26,284.58543055555526
2015-10-27,292.49451388888906
2015-10-28,301.49863194444515
2015-10-29,309.77061111111124
2015-10-30,324.75941666666677
2015-10-31,322.4347361111112
2015-11-01,315.6919027777779
2015-11-02,337.24404166666636
2015-11-03,384.2788472222216
2015-11-04,448.5815277777769
2015-11-05,400.49152777777795
2015-11-06,372.8516805555555
2015-11-07,384.00701388888945
2015-11-08,382.76638888888886
2015-11-09,375.0897083333333
2015-11-10,364.8510486111108
2015-11-11,314.8708611111106
2015-11-12,326.8610902777777
2015-11-13,333.48709027777704
2015-11-14,333.23419444444437
2015-11-15,328.01386805555506
2015-11-16,321.91209027777734
2015-11-17,335.1659861111119
2015-11-18,334.16236111111016
2015-11-19,331.42615972222075
2015-11-20,319.80728472222125
2015-11-21,324.633590277777
2015-11-22,324.2138958333329
2015-11-23,323.2561805555545
2015-11-24,321.0404513888884
2015-11-25,322.41710416666683
2015-11-26,343.26703472222255
2015-11-27,356.6517222222222
2015-11-28,354.845611111112
2015-11-29,360.3217013888888
2015-11-30,376.2096944444446
2015-12-01,367.75151388888867
2015-12-02,355.9272847222211
2015-12-03,362.4397916666667
2015-12-04,360.2777430555556
2015-12-05,374.6333472222233
2015-12-06,391.9795833333331
2015-12-07,392.3067986111113
2015-12-08,395.23445833333363
2015-12-09,416.92325000000017
2015-12-10,414.95692361111173
2015-12-11,432.9451527777775
2015-12-12,432.67877083333326
2015-12-13,435.8308402777762
2015-12-14,440.9242916666663
2015-12-15,455.81834027777705
2015-12-16,456.7984722222232
2015-12-17,455.3085833333328
2015-12-18,459.3645972222238
2015-12-19,462.4458402777784
2015-12-20,452.9378749999996
2015-12-21,437.0733124999999
2015-12-22,438.2440069444438
2015-12-23,440.0405486111099
2015-12-24,454.2979374999997
2015-12-25,455.1337708333331
2015-12-26,431.4118888888896
2015-12-27,419.0983819444442
2015-12-28,424.51879166666686
2015-12-29,424.91344444444434
2015-12-30,429.5414999999999
2015-12-31,426.35614583333427
2016-01-01,432.73683333333224
2016-01-02,433.12459027777976
2016-01-03,429.407208333333
2016-01-04,432.2142291666673
2016-01-05,432.5957361111114
2016-01-06,430.41992361111073
2016-01-07,448.38718055555614
2016-01-08,454.5106249999974
2016-01-09,450.1450972222209
2016-01-10,445.0804513888883
2016-01-11,446.9329791666661
2016-01-12,445.97478472222144
2016-01-13,430.16588888888896
2016-01-14,430.7735902777785
2016-01-15,402.48679166666625
2016-01-16,371.3574652777777
2016-01-17,383.6152708333332
2016-01-18,382.3673263888883
2016-01-19,382.8991805555561
2016-01-20,391.061180555556
2016-01-21,413.46984027777773
2016-01-22,393.594784722221
2016-01-23,388.7555555555557
2016-01-24,396.06328472222225
2016-01-25,395.779520833335
2016-01-26,392.86259722222167
2016-01-27,394.0839722222221
2016-01-28,383.2574166666667
2016-01-29,375.6673333333324
2016-01-30,377.52913194444335
2016-01-31,376.97227083333337
2016-02-01,372.531604166666
2016-02-02,373.1683680555558
2016-02-03,371.3151111111108
2016-02-04,377.56235416666607
2016-02-05,387.06880555555574
2016-02-06,376.10093055555603
2016-02-07,375.6922638888873
2016-02-08,375.5972986111119
2016-02-09,373.05435416666586
2016-02-10,377.6915347222223
2016-02-11,377.91257638888914
2016-02-12,380.6336180555556
2016-02-13,387.680562500001
2016-02-14,398.2772569444443
2016-02-15,401.942687499999
2016-02-16,402.51879166666623
2016-02-17,413.70354861110997
2016-02-18,419.7772916666662
2016-02-19,419.486027777778
2016-02-20,429.53207638888904
2016-02-21,437.93716666666586
2016-02-22,436.70578472222064
2016-02-23,426.7601111111097
2016-02-24,420.24697916666605
2016-02-25,422.48468055555577
2016-02-26,423.3695208333352
2016-02-27,431.60250694444323
2016-02-28,428.4883333333321
2016-02-29,435.9049583333314
2016-03-01,433.52282638888806
2016-03-02,430.9075416666664
2016-03-03,420.7998541666659
2016-03-04,418.8150000000006
2016-03-05,403.13584722222197
2016-03-06,404.5487986111096
2016-03-07,409.2311111111111
2016-03-08,412.05879166666557
2016-03-09,411.29450000000054
2016-03-10,413.5938611111096
2016-03-11,419.20586805555365
2016-03-12,413.58532638888806
2016-03-13,412.93863194444356
2016-03-14,413.75806249999977
2016-03-15,415.62412500000033
2016-03-16,415.256604166665
2016-03-17,417.9030208333313
2016-03-18,412.47020833333227
2016-03-19,407.0643263888882
2016-03-20,409.83964583333454
2016-03-21,409.09048611111035
2016-03-22,414.93077777777756
2016-03-23,416.6973333333337
2016-03-24,416.0859930555562
2016-03-25,415.4464236111101
2016-03-26,415.94389583333316
2016-03-27,419.61699999999956
2016-03-28,423.02338194444474
2016-03-29,418.04231944444336
2016-03-30,413.00120138888985
2016-03-31,415.0612152777775
2016-04-01,415.4570625000007
2016-04-02,418.64995833333364
2016-04-03,418.0355416666664
2016-04-04,418.5020555555549
2016-04-05,421.2321527777762
2016-04-06,421.8331319444405
2016-04-07,420.69822222222155
2016-04-08,421.0108611111108
2016-04-09,416.70160416666624
2016-04-10,419.52603472222086
2016-04-11,420.66418055555545
2016-04-12,424.58918055555495
2016-04-13,424.4433819444446
2016-04-14,423.97183333333265
2016-04-15,426.88189583333093
2016-04-16,429.96912500000025
2016-04-17,427.93715972222213
2016-04-18,427.5410069444436
2016-04-19,429.28814583333343
2016-04-20,438.3145277777776
2016-04-21,444.75543055555465
2016-04-22,447.4844166666663
2016-04-23,447.674208333334
2016-04-24,454.33732638888847
2016-04-25,460.50977777777695
2016-04-26,465.83394444444525
2016-04-27,459.8989583333343
2016-04-28,445.386347222223
2016-04-29,450.92115277777793
2016-04-30,452.5002777777773
2016-05-01,450.7852916666676
2016-05-02,446.19572916666755
2016-05-03,447.094118055557
2016-05-04,447.88242361111094
2016-05-05,447.51759722222164
2016-05-06,452.250680555555
2016-05-07,458.526201388888
2016-05-08,457.78437500000115
2016-05-09,458.99726388888763
2016-05-10,455.9396319444443
2016-05-11,453.3301875000007
2016-05-12,451.9678958333321
2016-05-13,454.87092361111394
2016-05-14,455.8343333333323
2016-05-15,456.27025694444393
2016-05-16,456.54587499999843
2016-05-17,453.74457638888595
2016-05-18,454.00560416666696
2016-05-19,449.07949305555496
2016-05-20,441.5374930555563
2016-05-21,442.45085416666706
2016-05-22,441.1417569444426
2016-05-23,440.871062500002
2016-05-24,444.53863888888816
2016-05-25,447.4055069444437
2016-05-26,450.0919861111098
2016-05-27,470.9406388888885
2016-05-28,493.1199652777786
2016-05-29,516.8134027777786
2016-05-30,526.2175833333331
2016-05-31,533.6462499999997
2016-06-01,534.1058124999998
2016-06-02,536.5684027777772
2016-06-03,554.4628402777776
2016-06-04,573.5218958333315
2016-06-05,573.8812708333315
2016-06-06,581.5531874999992
2016-06-07,581.8748888888884
2016-06-08,578.1631805555564
2016-06-09,577.9407500000021
2016-06-10,576.0369444444456
2016-06-11,583.1866388888874
2016-06-12,639.9243472222225
2016-06-13,688.7105833333316
2016-06-14,687.8591319444434
2016-06-15,685.0427430555561
2016-06-16,740.465527777776
2016-06-17,749.1988888888874
2016-06-18,749.8270972222203
2016-06-19,754.5274791666664
2016-06-20,747.7659166666654
2016-06-21,682.4327083333338
2016-06-22,650.2455208333323
2016-06-23,590.8445555555555
2016-06-24,652.8820138888882
2016-06-25,669.1740833333326
2016-06-26,638.1498958333333
2016-06-27,639.5346527777763
2016-06-28,648.5376597222236
2016-06-29,632.6725000000001
2016-06-30,650.3847986111109
2016-07-01,674.7001180555552
2016-07-02,687.8468680555566
2016-07-03,675.3801388888888
2016-07-04,670.300527777778
2016-07-05,672.859284722222
2016-07-06,673.942861111111
2016-07-07,642.3318819444429
2016-07-08,646.9515138888893
2016-07-09,649.9978194444437
2016-07-10,646.1287152777774
2016-07-11,649.0269097222194
2016-07-12,657.0674236111107
2016-07-13,662.3819097222214
2016-07-14,657.8745208333324
2016-07-15,663.3618472222246
2016-07-16,663.4422083333311
2016-07-17,669.6541319444448
2016-07-18,677.0766805555544
2016-07-19,671.7973402777769
2016-07-20,669.9913333333334
2016-07-21,663.8457222222227
2016-07-22,659.4194861111109
2016-07-23,653.3507569444472
2016-07-24,656.4947638888921
2016-07-25,656.697291666666
2016-07-26,651.8853819444456
2016-07-27,653.364979166668
2016-07-28,654.6671041666681
2016-07-29,655.039173611114
2016-07-30,655.0060972222184
2016-07-31,635.1291527777797
2016-08-01,619.829326388889
2016-08-02,591.5750277777786
2016-08-03,549.1279305555555
2016-08-04,570.6354513888884
2016-08-05,570.9202083333344
2016-08-06,573.7207986111122
2016-08-07,590.5508333333325
2016-08-08,589.2487569444454
2016-08-09,585.7935694444449
2016-08-10,589.809319444445
2016-08-11,592.1597847222199
2016-08-12,586.1530416666676
2016-08-13,585.7449722222217
2016-08-14,573.9000486111104
2016-08-15,567.3347569444442
2016-08-16,570.8844236111106
2016-08-17,572.6203333333328
2016-08-18,572.0713958333322
2016-08-19,571.7942638888876
2016-08-20,575.1536041666644
2016-08-21,578.7338125000003
2016-08-22,579.6386527777771
2016-08-23,581.7158541666658
2016-08-24,578.7147430555528
2016-08-25,574.5915972222236
2016-08-26,577.1201527777774
2016-08-27,572.0904305555575
2016-08-28,570.1779513888885
2016-08-29,573.3704097222209
2016-08-30,574.3749374999974
2016-08-31,571.9583888888906
2016-09-01,570.3975972222215
2016-09-02,570.7639374999975
2016-09-03,575.9787152777789
2016-09-04,599.5770833333319
2016-09-05,602.6431249999997
2016-09-06,605.5608680555594
2016-09-07,610.3309374999997
2016-09-08,620.8425138888889
2016-09-09,621.2610972222222
2016-09-10,622.2864444444443
2016-09-11,618.3433680555561
2016-09-12,605.7363958333339
2016-09-13,607.1295000000003
2016-09-14,608.428368055556
2016-09-15,607.0943749999989
2016-09-16,606.6087152777752
2016-09-17,604.6132083333373
2016-09-18,605.9319861111094
2016-09-19,607.6920902777761
2016-09-20,607.2282499999998
2016-09-21,595.1592083333312
2016-09-22,595.1627916666656
2016-09-23,597.3665833333315
2016-09-24,600.8194513888889
2016-09-25,599.4363541666676
2016-09-26,602.3037638888889
2016-09-27,603.8809652777783
2016-09-28,603.5711319444446
2016-09-29,603.917486111112
2016-09-30,605.0131805555557
2016-10-01,611.7039652777778
2016-10-02,609.3177499999993
2016-10-03,609.6524305555566
2016-10-04,608.061416666667
2016-10-05,608.7501388888866
2016-10-06,609.2534374999992
2016-10-07,612.1220694444429
2016-10-08,614.445513888885
2016-10-09,612.851298611111
2016-10-10,614.5339027777778
2016-10-11,630.2183263888886
2016-10-12,635.954208333335
2016-10-13,634.8793402777742
2016-10-14,635.5659166666665
2016-10-15,638.4374236111124
2016-10-16,637.9818333333319
2016-10-17,636.1630277777763
2016-10-18,635.7496388888902
2016-10-19,631.6648749999986
2016-10-20,627.6284375000014
2016-10-21,629.4332013888901
2016-10-22,639.6562638888876
2016-10-23,651.2465694444414
2016-10-24,647.9413263888866
2016-10-25,652.0462291666637
2016-10-26,663.2396458333345
2016-10-27,679.9247430555517
2016-10-28,684.6597847222216
2016-10-29,703.4523055555554
2016-10-30,702.05598611111
2016-10-31,697.8030069444446
2016-11-01,719.9059722222246
2016-11-02,724.583312499996
2016-11-03,724.4505416666655
2016-11-04,697.6072291666665
2016-11-05,701.8694722222219
2016-11-06,707.2282847222186
2016-11-07,704.1840694444451
2016-11-08,705.7829097222215
2016-11-09,725.0145416666653
2016-11-10,715.2211180555548
2016-11-11,715.2989166666621
2016-11-12,709.2491944444488
2016-11-13,694.1802083333351
2016-11-14,701.0505416666643
2016-11-15,711.2654652777751
2016-11-16,722.993305555554
2016-11-17,743.4196874999988
2016-11-18,742.5629999999987
2016-11-19,748.3753402777834
2016-11-20,741.525520833339
2016-11-21,732.7705972222213
2016-11-22,741.4508124999966
2016-11-23,741.2394930555545
2016-11-24,736.1054930555554
2016-11-25,732.9760416666685
2016-11-26,731.3020000000007
2016-11-27,728.0215624999994
2016-11-28,729.3074722222182
2016-11-29,730.1403958333283
2016-11-30,737.6146666666701
2016-12-01,747.9970833333336
2016-12-02,767.3732083333304
2016-12-03,762.4758194444473
2016-12-04,759.6039791666652
2016-12-05,751.6662777777793
2016-12-06,754.7704861111092
2016-12-07,761.2555416666704
2016-12-08,767.4667777777719
2016-12-09,769.5634305555551
2016-12-10,772.1977777777763
2016-12-11,768.0919305555509
2016-12-12,774.3578263888853
2016-12-13,778.4607638888857
2016-12-14,777.1793680555566
2016-12-15,777.1727708333347
2016-12-16,778.6299444444489
2016-12-17,787.1086736111071
2016-12-18,788.1457361111085
2016-12-19,790.9205763888868
2016-12-20,791.7003680555518
2016-12-21,813.5282291666662
2016-12-22,856.5899513888867
2016-12-23,897.9549722222218
2016-12-24,900.9076388888905
2016-12-25,876.2374513888885
2016-12-26,899.2354513888893
2016-12-27,916.6791874999988
2016-12-28,957.004444444443
2016-12-29,968.6237361111099
2016-12-30,953.1948888888882
2016-12-31,956.0518263888883
2017-01-01,977.2684375
2017-01-02,1012.2739027777732
2017-01-03,1020.0404722222169
2017-01-04,1076.5536388888893
2017-01-05,1043.5479513888868
2017-01-06,934.416729166666
2017-01-07,869.7383333333331
2017-01-08,913.9660833333352
2017-01-09,893.4715347222203
2017-01-10,902.6383750000003
2017-01-11,846.1733125000004
2017-01-12,782.9616875000007
2017-01-13,807.1775069444466
2017-01-14,827.4124305555556
2017-01-15,817.0810069444422
2017-01-16,827.9779583333292
2017-01-17,876.1814722222224
2017-01-18,885.3456527777782
2017-01-19,893.2943888888883
2017-01-20,895.5526874999991
2017-01-21,917.6793819444409
2017-01-22,922.6891111111116
2017-01-23,920.1885069444457
2017-01-24,907.1863263888894
2017-01-25,894.5093472222253
2017-01-26,905.7991805555549
2017-01-27,917.1794791666654
2017-01-28,918.3100625000014
2017-01-29,916.7811458333355
2017-01-30,916.9736319444457
2017-01-31,940.4473541666665
2017-02-01,970.8697291666624
2017-02-02,992.7625555555559
2017-02-03,1011.9875833333289
2017-02-04,1017.7962777777803
2017-02-05,1020.0762986111145
2017-02-06,1020.8891944444408
2017-02-07,1042.4069791666677
2017-02-08,1053.7320972222237
2017-02-09,1024.6489097222216
2017-02-10,977.9281805555552
2017-02-11,1007.6248194444445
2017-02-12,1003.3971319444486
2017-02-13,998.8790763888911
2017-02-14,1006.0817708333285
2017-02-15,1009.3152847222235
2017-02-16,1026.7092152777773
2017-02-17,1046.7887777777798
2017-02-18,1061.4742430555548
2017-02-19,1053.4193541666643
2017-02-20,1057.350965277779
2017-02-21,1100.1316944444488
2017-02-22,1122.6721666666626
2017-02-23,1147.2050972222235
2017-02-24,1185.3886944444419
2017-02-25,1167.6945347222213
2017-02-26,1164.638201388888
2017-02-27,1186.0282569444448
2017-02-28,1192.5450555555572
2017-03-01,1206.2586319444479
2017-03-02,1239.860645833333
2017-03-03,1272.2717708333325
2017-03-04,1269.106638888892
2017-03-05,1258.5096805555554
2017-03-06,1274.4354722222215
2017-03-07,1254.5670069444438
2017-03-08,1197.9215138888876
2017-03-09,1176.9210972222218
2017-03-10,1202.488486111112
2017-03-11,1167.6661458333342
2017-03-12,1196.7068611111129
2017-03-13,1234.216562500002
2017-03-14,1243.7354861111126
2017-03-15,1251.4782708333337
2017-03-16,1220.4173055555564
2017-03-17,1130.9736180555558
2017-03-18,1034.9615277777764
2017-03-19,1009.4128055555545
2017-03-20,1034.0617569444428
2017-03-21,1083.6890069444426
2017-03-22,1053.9479513888882
2017-03-23,1035.6611805555565
2017-03-24,990.5281388888889
2017-03-25,927.0301111111124
2017-03-26,964.2569930555562
2017-03-27,998.4059444444447
2017-03-28,1043.1623402777777
2017-03-29,1033.028868055552
2017-03-30,1033.5806527777788
2017-03-31,1051.6004791666685
2017-04-01,1077.5205902777802
2017-04-02,1079.9219999999998
2017-04-03,1126.5911805555534
2017-04-04,1142.401173611112
2017-04-05,1130.145180555555
2017-04-06,1167.347513888893
2017-04-07,1189.478979166667
2017-04-08,1187.9070416666655
2017-04-09,1193.8535972222255
2017-04-10,1208.0240000000024
2017-04-11,1213.4130208333347
2017-04-12,1217.0818194444441
2017-04-13,1188.3444861111104
2017-04-14,1173.4062500000023
2017-04-15,1178.2099722222233
2017-04-16,1170.2382916666666
2017-04-17,1172.2930833333326
2017-04-18,1200.1771805555554
2017-04-19,1201.194409722219
2017-04-20,1220.5386875000008
2017-04-21,1241.3707847222254
2017-04-22,1237.6132777777766
2017-04-23,1235.6658611111122
2017-04-24,1243.867048611111
2017-04-25,1264.907555555554
2017-04-26,1288.0114999999983
2017-04-27,1313.1277500000003
2017-04-28,1324.2748680555544
2017-04-29,1330.0341319444462
2017-04-30,1331.2155138888877
2017-05-01,1376.7136041666627
2017-05-02,1433.2257847222206
2017-05-03,1471.202361111113
2017-05-04,1539.8650416666671
2017-05-05,1557.0353333333348
2017-05-06,1540.5736180555587
2017-05-07,1542.8250902777752
2017-05-08,1587.9661180555534
2017-05-09,1704.4954583333304
2017-05-10,1746.4008819444427
2017-05-11,1825.7564791666616
2017-05-12,1770.4012638888862
2017-05-13,1706.611791666672
2017-05-14,1782.1233402777734
2017-05-15,1733.3405347222235
2017-05-16,1709.0845833333342
2017-05-17,1774.003986111113
2017-05-18,1824.8929305555612
2017-05-19,1925.9513124999994
2017-05-20,1973.9955347222256
2017-05-21,2022.6491597222252
2017-05-22,2109.2281250000046
2017-05-23,2191.830951388894
2017-05-24,2367.1240694444487
2017-05-25,2555.5497569444497
2017-05-26,2384.458000000002
2017-05-27,2096.443972222223
2017-05-28,2188.7591041666683
2017-05-29,2237.8428333333336
2017-05-30,2274.068666666668
2017-05-31,2253.6440972222254
2017-06-01,2389.7124652777793
2017-06-02,2429.3014722222233
2017-06-03,2518.750888888892
2017-06-04,2524.7469930555603
2017-06-05,2600.7444444444486
2017-06-06,2835.1260555555527
2017-06-07,2815.6953194444473
2017-06-08,2753.5724375000073
2017-06-09,2823.8471180555543
2017-06-10,2853.871777777778
2017-06-11,2906.474215277779
2017-06-12,2803.581750000004
2017-06-13,2715.928694444451
2017-06-14,2653.0482708333398
2017-06-15,2356.7296388888876
2017-06-16,2450.1450486111107
2017-06-17,2555.917826388888
2017-06-18,2566.5587638888933
2017-06-19,2558.1391805555563
2017-06-20,2661.5631666666654
2017-06-21,2712.268812500005
2017-06-22,2680.862333333332
2017-06-23,2718.264888888894
2017-06-24,2657.009215277778
2017-06-25,2559.341569444444
2017-06-26,2464.9203888888896
2017-06-27,2407.794423611114
2017-06-28,2533.6016041666626
2017-06-29,2558.770583333335
2017-06-30,2524.0453819444497
2017-07-01,2462.3251597222225
2017-07-02,2444.7650347222207
2017-07-03,2524.042131944447
2017-07-04,2596.6061319444475
2017-07-05,2569.9141666666737
2017-07-06,2593.83718055556
2017-07-07,2543.1207638888936
2017-07-08,2516.3489097222214
2017-07-09,2539.2847569444484
2017-07-10,2455.0341527777796
2017-07-11,2339.67059722222
2017-07-12,2343.987402777782
2017-07-13,2371.100986111114
2017-07-14,2279.3203333333418
2017-07-15,2073.9353055555507
2017-07-16,1939.7691666666651
2017-07-17,2056.5191180555607
2017-07-18,2280.832284722225
2017-07-19,2311.804187499999
2017-07-20,2492.0011805555505
2017-07-21,2718.66329861111
2017-07-22,2779.7550000000033
2017-07-23,2767.121493055555
2017-07-24,2753.6120972222275
2017-07-25,2624.099263888895
2017-07-26,2499.1164097222277
2017-07-27,2569.3229652777813
2017-07-28,2737.2861944444467
2017-07-29,2718.175916666668
2017-07-30,2675.802902777784
2017-07-31,2760.5994583333304
2017-08-01,2769.700041666668
2017-08-02,2713.936569444449
2017-08-03,2743.284652777787
2017-08-04,2827.005715277781
2017-08-05,3153.660069444449
2017-08-06,3236.0079166666746
2017-08-07,3308.0867569444586
2017-08-08,3416.0661041666613
2017-08-09,3341.188736111121
2017-08-10,3391.8064374999985
2017-08-11,3503.103180555562
2017-08-12,3757.487743055561
2017-08-13,4023.2860000000037
2017-08-14,4167.993833333334
2017-08-15,4167.686743055565
2017-08-16,4166.003368055552
2017-08-17,4345.919243055558
2017-08-18,4228.188402777789
2017-08-19,4055.157333333346
2017-08-20,4060.0714097222326
2017-08-21,4022.7011666666704
2017-08-22,3922.028104166666
2017-08-23,4141.476888888893
2017-08-24,4180.539020833341
2017-08-25,4356.688888888902
2017-08-26,4311.373458333351
2017-08-27,4340.41629861112
2017-08-28,4304.705208333351
2017-08-29,4464.279500000008
2017-08-30,4575.960375000009
2017-08-31,4669.390076388895
2017-09-01,4801.706236111117
2017-09-02,4684.137694444455
2017-09-03,4576.001104166673
2017-09-04,4361.9361666666555
2017-09-05,4252.457069444449
2017-09-06,4528.704993055561
2017-09-07,4584.30025694446
2017-09-08,4482.604402777778
2017-09-09,4292.220722222222
2017-09-10,4180.850256944438
2017-09-11,4210.225687500004
2017-09-12,4253.140652777776
