DateTime,Close
2017-09-13,3934.011493055559
2017-09-14,3624.5376458333308
2017-09-15,3409.156631944439
2017-09-16,3696.292625000008
2017-09-17,3634.360208333341
2017-09-18,3941.1198541666736
2017-09-19,3962.9578749999987
2017-09-20,3937.1915555555534
2017-09-21,3791.3262638888873
2017-09-22,3626.56877777778
2017-09-23,3713.8222499999893
2017-09-24,3695.2018541666625
2017-09-25,3819.9963263888803
2017-09-26,3914.8063263888916
2017-09-27,4035.8797291666588
2017-09-28,4188.612034722216
2017-09-29,4144.9773819444545
2017-09-30,4270.209180555565
2017-10-01,4290.9005902777835
2017-10-02,4395.493111111113
2017-10-03,4311.992895833344
2017-10-04,4249.643597222228
2017-10-05,4255.330979166674
2017-10-06,4359.174444444453
2017-10-07,4351.288687500015
2017-10-08,4495.808520833344
2017-10-09,4643.429222222222
2017-10-10,4811.700548611115
2017-10-11,4787.352048611121
2017-10-12,5114.763875000004
2017-10-13,5618.339881944439
2017-10-14,5666.474111111125
2017-10-15,5610.077659722221
2017-10-16,5673.469020833336
2017-10-17,5625.583124999998
2017-10-18,5402.310152777783
2017-10-19,5654.104562500007
2017-10-20,5788.776069444453
2017-10-21,6073.861624999996
2017-10-22,5910.377895833341
2017-10-23,5869.137208333331
2017-10-24,5659.772756944453
2017-10-25,5547.822833333337
2017-10-26,5826.5624305555675
2017-10-27,5822.675326388888
2017-10-28,5749.922930555566
2017-10-29,5883.7243263888895
2017-10-30,6122.401979166681
2017-10-31,6240.408875000002
2017-11-01,6502.706909722225
2017-11-02,6952.339833333342
2017-11-03,7240.374881944453
2017-11-04,7258.124208333341
2017-11-05,7458.392979166676
2017-11-06,7228.157159722217
2017-11-07,7102.901493055557
2017-11-08,7386.520145833342
2017-11-09,7244.327472222225
2017-11-10,6961.358118055562
2017-11-11,6556.024395833337
2017-11-12,6114.231854166673
2017-11-13,6346.988562500001
2017-11-14,6590.393958333334
2017-11-15,7046.016361111107
2017-11-16,7459.5306875
2017-11-17,7827.064805555566
2017-11-18,7697.005916666671
2017-11-19,7825.9264166666635
2017-11-20,8090.021590277788
2017-11-21,8157.685722222237
2017-11-22,8194.893506944461
2017-11-23,8175.670479166667
2017-11-24,8168.087229166671
2017-11-25,8428.860465277778
2017-11-26,8972.45295138889
2017-11-27,9556.814923611137
2017-11-28,9833.026659722245
2017-11-29,10403.94379166668
2017-11-30,9888.908548611136
2017-12-01,10194.8572638889
2017-12-02,10938.31135416666
2017-12-03,11291.630187499997
2017-12-04,11346.529326388907
2017-12-05,11656.498604166689
2017-12-06,12580.533465277795
2017-12-07,14778.207416666659
2017-12-08,15432.868875000007
2017-12-09,14806.800236111114
2017-12-10,14134.664791666688
2017-12-11,16202.50012500004
2017-12-12,16730.929659722206
2017-12-13,16540.327312500034
2017-12-14,16343.036833333323
2017-12-15,17365.62792361109
2017-12-16,18176.730138888863
2017-12-17,19190.340631944408
2017-12-18,18720.01349999997
2017-12-19,18320.41626388884
2017-12-20,16834.521375000026
2017-12-21,16221.424986111117
2017-12-22,13761.145826388869
2017-12-23,14768.55603472223
2017-12-24,13656.086034722228
2017-12-25,13966.06769444444
2017-12-26,15243.615263888882
2017-12-27,15581.444701388853
2017-12-28,14248.632048611133
2017-12-29,14534.974930555547
2017-12-30,13212.859868055571
2017-12-31,13339.22119444444
2018-01-01,13425.415124999998
2018-01-02,13879.358895833342
2018-01-03,14963.699340277786
2018-01-04,14818.780319444424
2018-01-05,15792.452506944403
2018-01-06,16666.922951388857
2018-01-07,16517.014097222225
2018-01-08,15300.74915277776
2018-01-09,14868.201201388889
2018-01-10,14194.688409722214
2018-01-11,13697.100145833341
2018-01-12,13661.494569444449
2018-01-13,14224.945451388912
2018-01-14,13679.928909722257
2018-01-15,13821.277097222206
2018-01-16,12164.619152777768
2018-01-17,10680.231659722216
2018-01-18,11495.746736111108
2018-01-19,11513.536416666664
2018-01-20,12471.649145833333
2018-01-21,11895.589819444449
2018-01-22,11131.135819444438
2018-01-23,10724.710277777793
2018-01-24,11007.914437500012
2018-01-25,11300.592097222247
2018-01-26,11011.94201388889
2018-01-27,11238.782944444469
2018-01-28,11673.103618055535
2018-01-29,11283.896194444453
2018-01-30,10628.612597222236
2018-01-31,9987.00209722223
2018-02-01,9497.750625000028
2018-02-02,8558.503076388899
2018-02-03,8912.281611111122
2018-02-04,8722.604465277787
2018-02-05,7611.722958333325
2018-02-06,6828.462006944439
2018-02-07,7914.380222222217
2018-02-08,8216.322486111098
2018-02-09,8261.487381944451
2018-02-10,8656.487229166652
2018-02-11,8188.491090277783
2018-02-12,8624.076937500005
2018-02-13,8609.80722222223
2018-02-14,9025.642687500025
2018-02-15,9803.039104166684
2018-02-16,10025.99250694445
2018-02-17,10677.811173611124
2018-02-18,10737.341631944453
2018-02-19,10867.436395833349
2018-02-20,11498.189631944457
2018-02-21,10791.702006944444
2018-02-22,10272.655520833341
2018-02-23,10013.161215277789
2018-02-24,9931.702569444478
2018-02-25,9595.83642361113
2018-02-26,9910.592527777806
2018-02-27,10552.671340277788
2018-02-28,10621.063326388921
2018-03-01,10650.838465277793
2018-03-02,10980.791097222265
2018-03-03,11344.269083333334
2018-03-04,11242.097152777793
2018-03-05,11520.930465277766
2018-03-06,11021.738861111102
2018-03-07,10399.997006944468
2018-03-08,9705.391458333352
2018-03-09,8907.997486111099
2018-03-10,9236.650131944436
2018-03-11,9058.136361111123
2018-03-12,9436.36200694445
2018-03-13,9155.890388888914
2018-03-14,8769.349694444441
2018-03-15,8112.515770833351
2018-03-16,8315.006604166676
2018-03-17,8079.593062500001
2018-03-18,7679.651055555559
2018-03-19,8355.255979166664
2018-03-20,8622.49709722222
2018-03-21,8983.081652777786
2018-03-22,8793.326687500008
2018-03-23,8529.94406944445
2018-03-24,8857.918083333345
2018-03-25,8535.650166666666
2018-03-26,8208.19347916669
2018-03-27,7965.760694444459
2018-03-28,7916.943312500011
2018-03-29,7518.686965277791
2018-03-30,6888.176854166671
2018-03-31,7005.669125000011
2018-04-01,6797.412069444436
2018-04-02,6978.018000000003
2018-04-03,7325.304333333331
2018-04-04,7077.711673611102
2018-04-05,6758.105076388888
2018-04-06,6649.452291666674
2018-04-07,6891.6737638889
2018-04-08,6988.428743055562
2018-04-09,6891.471624999996
2018-04-10,6779.244319444467
2018-04-11,6879.948687500013
2018-04-12,7336.708215277788
2018-04-13,7992.690451388897
2018-04-14,8010.872291666685
2018-04-15,8215.487236111117
2018-04-16,8080.020305555557
2018-04-17,8036.633618055566
2018-04-18,8057.3129930555615
2018-04-19,8213.267708333358
2018-04-20,8445.635604166675
2018-04-21,8800.278312499991
2018-04-22,8888.387819444462
2018-04-23,8895.62331249999
2018-04-24,9314.519125000023
2018-04-25,9221.040361111107
2018-04-26,8883.210298611131
2018-04-27,9217.02084722222
2018-04-28,9240.572972222244
2018-04-29,9356.157784722249
2018-04-30,9290.616041666668
2018-05-01,8988.595694444466
2018-05-02,9112.689791666677
2018-05-03,9379.656666666657
2018-05-04,9656.508229166666
2018-05-05,9829.181138888915
2018-05-06,9615.699180555568
2018-05-07,9344.100527777799
2018-05-08,9260.790923611114
2018-05-09,9193.325472222248
2018-05-10,9265.502951388902
2018-05-11,8701.556430555573
2018-05-12,8423.31487500004
2018-05-13,8550.491187500027
2018-05-14,8581.468430555582
2018-05-15,8642.09697222224
2018-05-16,8282.705625000013
2018-05-17,8277.959930555586
2018-05-18,8106.672548611127
2018-05-19,8254.920923611124
2018-05-20,8361.972944444464
2018-05-21,8455.092916666694
2018-05-22,8233.2557916667
2018-05-23,7784.575402777791
2018-05-24,7538.571881944487
2018-05-25,7486.668048611141
2018-05-26,7490.143826388919
2018-05-27,7317.306069444448
2018-05-28,7255.434381944465
2018-05-29,7293.893402777787
2018-05-30,7432.491090277765
2018-05-31,7500.117368055571
2018-06-01,7481.193180555582
2018-06-02,7597.247354166683
2018-06-03,7690.673791666691
2018-06-04,7575.316763888909
2018-06-05,7491.722708333352
2018-06-06,7606.389534722249
2018-06-07,7692.524618055574
2018-06-08,7629.560597222222
2018-06-09,7630.158000000005
2018-06-10,7133.649305555566
2018-06-11,6760.716284722224
2018-06-12,6754.097347222223
2018-06-13,6443.017722222231
2018-06-14,6501.825152777797
2018-06-15,6550.993312499992
2018-06-16,6462.630548611125
2018-06-17,6509.097465277774
2018-06-18,6522.887597222218
2018-06-19,6718.137923611121
2018-06-20,6680.922951388888
2018-06-21,6736.712444444453
2018-06-22,6359.654034722214
2018-06-23,6135.97526388889
2018-06-24,6024.7279027777895
2018-06-25,6203.3115555555705
2018-06-26,6201.928152777776
2018-06-27,6096.063604166686
2018-06-28,6082.033944444458
2018-06-29,5903.817749999997
2018-06-30,6363.47595833333
2018-07-01,6350.025388888889
2018-07-02,6453.064812500014
2018-07-03,6596.762625000031
2018-07-04,6571.150868055561
2018-07-05,6581.060631944442
2018-07-06,6541.890631944446
2018-07-07,6573.3242361111
2018-07-08,6739.136618055562
2018-07-09,6705.734666666673
2018-07-10,6480.4565208333415
2018-07-11,6354.405493055556
2018-07-12,6219.166937500008
2018-07-13,6236.785770833367
2018-07-14,6236.172256944462
2018-07-15,6318.537784722239
2018-07-16,6521.181465277782
2018-07-17,6877.720881944445
2018-07-18,7402.712555555563
2018-07-19,7390.11466666668
2018-07-20,7420.562833333363
2018-07-21,7347.857055555567
2018-07-22,7448.0036597222515
2018-07-23,7679.556715277796
2018-07-24,8071.491902777785
2018-07-25,8253.59904166666
2018-07-26,8196.509159722247
2018-07-27,8021.516604166678
2018-07-28,8179.995840277793
2018-07-29,8202.688618055583
2018-07-30,8133.9497777778
2018-07-31,7915.115548611122
2018-08-01,7569.98511111112
2018-08-02,7590.178583333349
2018-08-03,7394.100701388909
2018-08-04,7248.6566458333655
2018-08-05,6995.644215277812
2018-08-06,6987.8438472222315
2018-08-07,6986.739444444467
2018-08-08,6444.725208333348
2018-08-09,6394.324194444451
2018-08-10,6394.919993055561
2018-08-11,6188.136972222216
2018-08-12,6304.35070833334
2018-08-13,6345.708180555566
2018-08-14,6056.106715277783
2018-08-15,6369.123708333329
2018-08-16,6344.468576388896
2018-08-17,6466.790055555574
2018-08-18,6446.211965277772
2018-08-19,6397.762687500009
2018-08-20,6444.960090277811
2018-08-21,6399.587041666682
2018-08-22,6579.496944444452
2018-08-23,6433.5398680555545
2018-08-24,6551.867993055588
2018-08-25,6713.861659722258
2018-08-26,6669.950659722236
2018-08-27,6712.779381944449
2018-08-28,6986.976090277787
2018-08-29,7049.229027777782
2018-08-30,6929.053499999996
2018-08-31,6979.79039583335
2018-09-01,7105.35293750002
2018-09-02,7239.421576388906
2018-09-03,7259.906249999994
2018-09-04,7322.047874999996
2018-09-05,7125.833812499998
2018-09-06,6421.734145833346
2018-09-07,6443.361534722262
2018-09-08,6360.320930555571
2018-09-09,6289.750152777783
2018-09-10,6287.392875000001
2018-09-11,6290.2325902777875
2018-09-12,6268.183465277798
2018-09-13,6440.572034722228
2018-09-14,6500.248395833359
2018-09-15,6519.018743055587
2018-09-16,6484.170666666674
2018-09-17,6398.048562500014
2018-09-18,6295.923305555575
2018-09-19,6336.486597222232
2018-09-20,6411.717736111115
2018-09-21,6658.61240972222
2018-09-22,6705.587187499994
2018-09-23,6706.800166666679
2018-09-24,6638.184479166654
2018-09-25,6413.125020833338
2018-09-26,6461.356423611127
2018-09-27,6520.746958333349
2018-09-28,6665.077402777776
2018-09-29,6539.937986111108
2018-09-30,6577.550055555549
2018-10-01,6574.940298611117
2018-10-02,6541.682701388867
2018-10-03,6447.232340277765
2018-10-04,6547.230777777762
2018-10-05,6544.547159722216
2018-10-06,6556.2918263888805
2018-10-07,6533.511180555536
2018-10-08,6586.734770833344
2018-10-09,6587.5929722221945
2018-10-10,6517.042173611102
2018-10-11,6213.507291666667
2018-10-12,6201.429923611101
2018-10-13,6196.307437500009
2018-10-14,6225.605215277768
2018-10-15,6368.968388888887
2018-10-16,6437.686604166653
2018-10-17,6438.604631944451
2018-10-18,6427.5492222222265
2018-10-19,6385.541597222227
2018-10-20,6396.777493055575
2018-10-21,6433.669687499999
2018-10-22,6405.4003749999765
2018-10-23,6395.747611111114
2018-10-24,6425.273986111101
2018-10-25,6400.467819444443
2018-10-26,6400.76842361109
2018-10-27,6407.05902083333
2018-10-28,6402.554041666676
2018-10-29,6329.9985763889
2018-10-30,6264.565631944463
2018-10-31,6277.430083333336
2018-11-01,6310.56606249998
2018-11-02,6351.960548611104
2018-11-03,6333.967756944455
2018-11-04,6364.34178472219
2018-11-05,6404.680194444427
2018-11-06,6412.868326388882
2018-11-07,6506.8773680555605
2018-11-08,6449.525041666662
2018-11-09,6365.883486111105
2018-11-10,6354.911069444451
2018-11-11,6339.537944444456
2018-11-12,6350.976541666664
2018-11-13,6290.059034722227
2018-11-14,6019.894937499998
2018-11-15,5494.714520833338
2018-11-16,5530.675125000012
2018-11-17,5485.194152777787
2018-11-18,5534.090277777771
2018-11-19,5203.1593819444415
2018-11-20,4531.132569444447
2018-11-21,4447.252770833336
2018-11-22,4468.593826388887
2018-11-23,4248.508673611109
2018-11-24,4203.4345069444435
2018-11-25,3756.95189583334
2018-11-26,3850.8809305555556
2018-11-27,3702.9673125000036
2018-11-28,4057.7619513888876
2018-11-29,4224.60156944445
2018-11-30,4075.2327916666695
2018-12-01,4078.2717500000003
2018-12-02,4120.349090277774
2018-12-03,3924.919868055556
2018-12-04,3904.986423611119
2018-12-05,3802.7635277777786
2018-12-06,3694.9691111111147
2018-12-07,3360.1898402777783
2018-12-08,3384.9175000000073
2018-12-09,3468.0102222222245
2018-12-10,3468.8128611111065
2018-12-11,3365.570430555562
2018-12-12,3397.2696736111166
2018-12-13,3360.91896527778
2018-12-14,3233.8725902777715
2018-12-15,3180.2247847222225
2018-12-16,3217.120479166661
2018-12-17,3333.074319444453
2018-12-18,3508.6461597222205
2018-12-19,3748.380458333341
2018-12-20,3923.0398263888833
2018-12-21,3972.550958333326
2018-12-22,3851.8717222222185
2018-12-23,3978.132437499989
2018-12-24,4125.493027777772
2018-12-25,3773.2280555555553
2018-12-26,3779.5463055555515
2018-12-27,3717.7947291666655
2018-12-28,3700.835333333332
2018-12-29,3873.5531736111043
2018-12-30,3788.032055555552
2018-12-31,3757.3624166666555
2019-01-01,3700.3265972222234
2019-01-02,3823.112729166656
2019-01-03,3830.1849722222178
2019-01-04,3785.05104861111
2019-01-05,3834.452138888893
2019-01-06,3874.5452152777775
2019-01-07,4022.664298611106
2019-01-08,4006.257034722222
2019-01-09,4010.7763958333285
2019-01-10,3795.507187500005
2019-01-11,3636.7025416666634
2019-01-12,3626.5706319444425
2019-01-13,3580.619624999998
2019-01-14,3580.005486111115
2019-01-15,3641.574458333333
2019-01-16,3603.472229166661
2019-01-17,3602.951118055559
2019-01-18,3615.6680555555517
2019-01-19,3671.6374999999907
2019-01-20,3607.2373958333274
2019-01-21,3535.8616458333254
2019-01-22,3551.567465277765
2019-01-23,3569.4726805555633
2019-01-24,3553.9397777777735
2019-01-25,3557.15230555555
2019-01-26,3571.367611111122
2019-01-27,3545.671416666666
2019-01-28,3438.032173611103
2019-01-29,3398.639076388891
2019-01-30,3423.095763888887
2019-01-31,3424.856152777782
2019-02-01,3416.3658680555586
2019-02-02,3431.8366666666716
2019-02-03,3425.4384861111216
2019-02-04,3414.204527777778
2019-02-05,3419.36813888888
2019-02-06,3371.575750000001
2019-02-07,3366.4235208333366
2019-02-08,3451.4933402777733
2019-02-09,3614.884708333324
2019-02-10,3608.1552916666656
2019-02-11,3595.2006875
2019-02-12,3577.8480416666685
2019-02-13,3582.285694444439
2019-02-14,3569.1406111111155
2019-02-15,3570.4032013888955
2019-02-16,3587.6629097222267
2019-02-17,3585.4940555555586
2019-02-18,3756.019819444445
2019-02-19,3900.652402777775
2019-02-20,3910.843916666662
2019-02-21,3906.7272222222296
2019-02-22,3925.343680555563
2019-02-23,3980.2158541666718
2019-02-24,3989.5767638888838
2019-02-25,3792.778916666669
2019-02-26,3799.9307777777794
2019-02-27,3795.3566597222207
2019-02-28,3810.278263888891
2019-03-01,3813.27386805555
2019-03-02,3805.279194444444
2019-03-03,3801.456263888886
2019-03-04,3725.0505902777822
2019-03-05,3765.770388888884
2019-03-06,3838.784395833329
2019-03-07,3861.3823194444494
2019-03-08,3871.895409722215
2019-03-09,3889.980624999997
2019-03-10,3893.019138888882
2019-03-11,3864.6125624999936
2019-03-12,3847.294444444448
2019-03-13,3853.5086458333462
2019-03-14,3850.2652013888824
2019-03-15,3877.4722777777793
2019-03-16,3978.552020833331
2019-03-17,3963.1048819444545
2019-03-18,3969.4853958333247
2019-03-19,3977.0401319444522
2019-03-20,3995.406333333329
2019-03-21,4005.9583888888824
2019-03-22,3981.5695555555526
2019-03-23,3980.761215277784
2019-03-24,3968.612951388893
2019-03-25,3949.801881944454
2019-03-26,3908.431326388902
2019-03-27,3993.995347222206
2019-03-28,4009.194069444443
2019-03-29,4057.541465277782
2019-03-30,4083.772388888892
2019-03-31,4088.348868055553
2019-04-01,4125.548659722221
2019-04-02,4647.141729166669
2019-04-03,5038.50502083333
2019-04-04,4971.659173611101
2019-04-05,4981.012118055559
2019-04-06,5042.754319444438
2019-04-07,5128.465159722207
2019-04-08,5241.546451388895
2019-04-09,5221.413534722217
2019-04-10,5270.475166666668
2019-04-11,5129.761715277781
2019-04-12,5047.637659722214
2019-04-13,5084.51536805556
2019-04-14,5078.802409722226
2019-04-15,5122.114104166673
2019-04-16,5098.620062500001
2019-04-17,5218.718937499994
2019-04-18,5263.983847222229
2019-04-19,5259.1587361111115
2019-04-20,5313.275881944437
2019-04-21,5288.680506944438
2019-04-22,5317.52523611111
2019-04-23,5531.954173611113
2019-04-24,5486.831687500015
2019-04-25,5423.299951388892
2019-04-26,5149.682201388893
2019-04-27,5165.260756944446
2019-04-28,5169.915263888891
2019-04-29,5154.869499999995
2019-04-30,5199.331576388891
2019-05-01,5303.564006944443
2019-05-02,5360.945784722242
2019-05-03,5617.309986111107
2019-05-04,5694.244680555553
2019-05-05,5721.58211805556
2019-05-06,5656.3270069444425
2019-05-07,5863.695777777779
2019-05-08,5843.870868055555
2019-05-09,6047.245256944443
2019-05-10,6290.585555555554
2019-05-11,6806.6770625000045
2019-05-12,7155.474208333327
2019-05-13,7408.98296527779
2019-05-14,7993.158020833342
2019-05-15,8054.80577777778
2019-05-16,7993.707881944452
2019-05-17,7263.197819444444
2019-05-18,7326.348763888892
2019-05-19,7934.045673611123
2019-05-20,7906.761131944451
2019-05-21,7952.989784722219
2019-05-22,7890.863298611112
2019-05-23,7703.517611111119
2019-05-24,7983.823395833333
2019-05-25,8045.214743055539
2019-05-26,8125.428284722212
2019-05-27,8782.527847222222
2019-05-28,8726.034833333331
2019-05-29,8646.49276388888
2019-05-30,8631.68847916668
2019-05-31,8350.288833333312
2019-06-01,8542.015763888876
2019-06-02,8668.05993750001
2019-06-03,8531.08584722222
2019-06-04,7851.133666666666
2019-06-05,7771.943777777767
2019-06-06,7751.1627916666675
2019-06-07,7938.752041666664
2019-06-08,7941.170618055555
2019-06-09,7799.946125000009
2019-06-10,7820.271444444434
2019-06-11,7897.226569444459
2019-06-12,8036.859090277781
2019-06-13,8169.982472222209
2019-06-14,8353.574541666672
2019-06-15,8727.897222222222
2019-06-16,9096.019243055567
2019-06-17,9236.642777777772
2019-06-18,9153.257826388888
2019-06-19,9148.226562500011
2019-06-20,9353.45185416665
2019-06-21,9802.451152777776
2019-06-22,10725.602312500023
2019-06-23,10747.117999999991
2019-06-24,10844.867333333319
2019-06-25,11314.388562500011
2019-06-26,12643.553618055552
2019-06-27,11803.958812500003
2019-06-28,11678.356861111108
2019-06-29,11850.858194444452
2019-06-30,11540.011777777765
2019-07-01,10687.819687499998
2019-07-02,10305.094118055564
2019-07-03,11345.892000000002
2019-07-04,11760.026750000003
2019-07-05,11141.252972222204
2019-07-06,11416.435701388893
2019-07-07,11311.678444444451
2019-07-08,11794.189805555567
2019-07-09,12514.21774305554
2019-07-10,12649.908881944439
2019-07-11,11584.54125000001
2019-07-12,11585.792416666667
2019-07-13,11430.236854166653
2019-07-14,10860.6743263889
2019-07-15,10419.180666666702
2019-07-16,10356.278006944454
2019-07-17,9577.303708333347
2019-07-18,10053.263270833328
2019-07-19,10473.079361111104
2019-07-20,10680.938881944432
2019-07-21,10578.370826388895
2019-07-22,10451.459284722223
2019-07-23,10071.961000000008
2019-07-24,9703.44240277778
2019-07-25,10023.55200000002
2019-07-26,9775.523166666679
2019-07-27,9731.698895833339
2019-07-28,9486.49152083333
2019-07-29,9541.105833333348
2019-07-30,9541.569750000022
2019-07-31,9857.407680555563
2019-08-01,10085.621541666671
2019-08-02,10475.718763888879
2019-08-03,10785.766958333332
2019-08-04,10820.892229166655
2019-08-05,11676.32672916666
2019-08-06,11758.30978472223
2019-08-07,11712.383777777764
2019-08-08,11802.534583333349
2019-08-09,11820.873673611108
2019-08-10,11582.249006944416
2019-08-11,11379.078881944437
2019-08-12,11520.0
